005-info-raw-a,006-info-highpass-a,007-info-hann-a,010-carrier-raw-a,020-carrier-highpass-a,030-carrier-hann-a,042-info-fft-real-a,043-info-fft-imag-a,045-carrier-fft-real-a,047-carrier-fft-imag-a,048-info-fft-real-sq-a,048.5-info-fft-imag-sq-a,049-carrier-fft-real-sq-a,049.5-carrier-fft-imag-sq-a,050-carrier-rfft-added-a,055-info-rfft-added-a,060-carrier-rsqrt-a,070-info-sqrt-a,080-amp-factor-roots-multiplied-a,100-carrier-fft-real-x-reduced-amp-factors-a,150-carrier-fft-imag-x-reduced-amp-factors-a,005-info-raw-b,006-info-highpass-b,007-info-hann-b,010-carrier-raw-b,020-carrier-highpass-b,030-carrier-hann-b,042-info-fft-real-b,043-info-fft-imag-b,045-carrier-fft-real-b,047-carrier-fft-imag-b,048-info-fft-real-sq-b,048.5-info-fft-imag-sq-b,049-carrier-fft-real-sq-b,049.5-carrier-fft-imag-sq-b,050-carrier-rfft-added-b,055-info-rfft-added-b,060-carrier-rsqrt-b,070-info-sqrt-b,080-amp-factor-roots-multiplied-b,090-amp-factor-roots-reduced,100-carrier-fft-real-x-reduced-amp-factors-b,150-carrier-fft-imag-x-reduced-amp-factors-b
0.243061,-0.012538,-0.000248,-0.022259,-0.114996,-0.002275,-0.353793,-0.937405,-0.081830,0.034460,0.125169,0.878728,0.006696,0.001188,0.007884,1.003897,11.262530,1.001946,11.284452,-0.000600,0.000253,-0.014679,-0.011761,-0.000233,-0.041870,-0.051518,-0.001021,-0.543134,-0.810596,0.026535,0.004999,0.294994,0.657065,0.000704,0.000025,0.000729,0.952059,37.034447,0.975735,36.135818,0.007335,0.000017,0.000001
0.251589,-0.017227,-0.000356,-0.016615,-0.105779,-0.002185,0.573468,0.858298,0.066207,0.019807,0.328865,0.736676,0.004383,0.000392,0.004776,1.065541,14.470540,1.032250,14.937221,0.000643,0.000192,-0.014282,-0.011351,-0.000235,-0.048920,-0.058517,-0.001211,0.205551,0.417155,0.006347,-0.011903,0.042251,0.174018,0.000040,0.000142,0.000182,0.216270,74.129898,0.465048,34.473953,0.009709,0.000001,0.000003
0.261447,-0.023187,-0.000499,-0.007277,-0.104487,-0.002250,-0.905882,-0.992737,-0.010817,-0.042721,0.820622,0.985527,0.000117,0.001825,0.001942,1.806149,22.691509,1.343930,30.495811,-0.000214,-0.000847,-0.011597,-0.008654,-0.000187,-0.049255,-0.058798,-0.001268,-1.282829,0.239554,-0.016026,0.050149,1.645649,0.057386,0.000257,0.002515,0.002772,1.703035,18.994226,1.305004,24.787542,0.019822,0.000004,0.000041
0.267979,-0.027879,-0.000626,-0.004067,-0.110788,-0.002486,0.905692,1.076741,-0.028068,-0.007600,0.820278,1.159371,0.000788,0.000058,0.000846,1.979650,34.389381,1.407000,48.385864,-0.000883,-0.000239,-0.011322,-0.008370,-0.000188,-0.038177,-0.047671,-0.001071,0.767998,-0.267027,0.003331,-0.058804,0.589821,0.071303,0.000011,0.003458,0.003469,0.661124,16.978325,0.813096,13.805000,0.031451,0.000000,0.000031
0.272363,-0.031224,-0.000729,-0.011154,-0.113189,-0.002643,-0.950181,-0.587896,-0.020125,0.020814,0.902844,0.345622,0.000405,0.000433,0.000838,1.248466,34.539581,1.117348,38.592724,-0.000505,0.000522,-0.019623,-0.016657,-0.000390,-0.034088,-0.043540,-0.001018,0.036001,-0.203539,0.036660,0.016272,0.001296,0.041428,0.001344,0.000265,0.001609,0.042724,24.932060,0.206698,5.153414,0.025085,0.000005,0.000001
0.279243,-0.033573,-0.000816,-0.022209,-0.105397,-0.002560,0.264602,1.060804,0.079514,-0.023719,0.070014,1.125305,0.006322,0.000563,0.006885,1.195319,12.051601,1.093306,13.176093,0.000681,-0.000203,-0.030823,-0.027833,-0.000677,-0.040436,-0.049844,-0.001213,0.844168,0.384493,-0.032877,0.037831,0.712620,0.147835,0.001081,0.001431,0.002512,0.860455,19.951849,0.927607,18.507477,0.008564,0.000013,0.000017
0.283814,-0.034810,-0.000878,-0.027819,-0.092133,-0.002325,-0.692649,-1.822762,-0.057810,0.049365,0.479762,3.322461,0.003342,0.002437,0.005779,3.802223,13.154599,1.949929,25.650534,-0.000964,0.000823,-0.034485,-0.031464,-0.000796,-0.040985,-0.050347,-0.001273,-1.190938,-0.202041,0.014314,-0.035774,1.418333,0.040821,0.000205,0.001280,0.001485,1.459154,25.952734,1.207954,31.349720,0.016673,0.000004,0.000026
0.275087,-0.036484,-0.000956,-0.024601,-0.080476,-0.002110,1.831156,1.040764,0.074938,-0.040712,3.353131,1.083189,0.005616,0.001657,0.007273,4.436320,11.725649,2.106257,24.697229,0.001203,-0.000654,-0.033966,-0.030912,-0.000812,-0.037750,-0.047068,-0.001236,1.660976,-1.068862,-0.007527,-0.005188,2.758840,1.142467,0.000057,0.000027,0.000084,3.901307,109.382545,1.975173,216.049408,0.016053,0.000008,0.000004
0.252960,-0.040925,-0.001113,-0.016770,-0.072994,-0.001985,-1.909150,0.698425,-0.063709,0.072574,3.644855,0.487798,0.004059,0.005267,0.009326,4.132654,10.355132,2.032892,21.050867,-0.000872,0.000993,-0.037323,-0.034235,-0.000933,-0.043701,-0.052972,-0.001443,-1.969589,1.469816,-0.029529,0.013509,3.879281,2.160358,0.000872,0.000182,0.001054,6.039639,30.795668,2.457568,75.682434,0.013683,0.000043,0.000009
0.229658,-0.047227,-0.001332,-0.011652,-0.070342,-0.001985,1.442202,-2.019656,-0.025221,-0.083432,2.079948,4.079009,0.000636,0.006961,0.007597,6.158957,11.473045,2.481725,28.472939,-0.000467,-0.001544,-0.040222,-0.037097,-0.001048,-0.046143,-0.055363,-0.001564,1.749945,-1.197632,0.058942,0.042405,3.062308,1.434321,0.003474,0.001798,0.005272,4.496629,13.771994,2.120526,29.203865,0.018507,0.000066,0.000034
0.212242,-0.052350,-0.001530,-0.014482,-0.071589,-0.002092,-1.511174,1.520103,0.027648,-0.016679,2.283647,2.310714,0.000764,0.000278,0.001043,4.594360,30.970089,2.143446,66.382713,0.001193,-0.000720,-0.038300,-0.035136,-0.001029,-0.030457,-0.039634,-0.001161,-2.146545,1.996639,0.007716,-0.067110,4.607655,3.986568,0.000060,0.004504,0.004563,8.594223,14.803285,2.931591,43.397171,0.043149,0.000002,0.000127
0.194360,-0.057232,-0.001733,-0.022522,-0.071121,-0.002153,0.937970,-1.112640,0.030581,-0.050603,0.879788,1.237968,0.000935,0.002561,0.003496,2.117757,16.913065,1.455251,24.612761,0.000489,-0.000810,-0.036804,-0.033605,-0.001019,-0.016968,-0.026116,-0.000792,1.687791,-1.759413,-0.058056,-0.018485,2.848637,3.095536,0.003371,0.000342,0.003712,5.944173,16.412790,2.438067,40.015488,0.015998,0.000088,0.000009
0.169660,-0.066484,-0.002083,-0.025073,-0.062621,-0.001962,0.369700,1.370598,0.022283,0.151985,0.136678,1.878540,0.000497,0.023099,0.023596,2.015218,6.510016,1.419583,9.241510,0.000134,0.000913,-0.034088,-0.030855,-0.000969,-0.023590,-0.032713,-0.001027,0.850717,1.897141,-0.001187,0.069213,0.723720,3.599144,0.000001,0.004790,0.004792,4.322864,14.446116,2.079150,30.035639,0.006007,0.000000,0.000094
0.143527,-0.078650,-0.002550,-0.018171,-0.048693,-0.001578,-0.248297,-1.083909,-0.080736,-0.025185,0.061651,1.174858,0.006518,0.000634,0.007153,1.236509,11.824161,1.111984,13.148282,-0.000690,-0.000215,-0.022552,-0.019293,-0.000626,-0.030762,-0.039852,-0.001294,-2.270412,-2.208771,-0.009562,-0.034442,5.154770,4.878669,0.000091,0.001186,0.001278,10.033440,27.975985,3.167561,88.615623,0.008546,0.000005,0.000068
0.125174,-0.086691,-0.002904,-0.013560,-0.039214,-0.001314,-0.066335,1.200529,-0.023141,-0.026061,0.004400,1.441269,0.000536,0.000679,0.001215,1.445669,28.692459,1.202360,34.498661,-0.000519,-0.000584,-0.010071,-0.006797,-0.000228,-0.024445,-0.033502,-0.001125,0.908974,0.786266,0.056621,0.024466,0.826233,0.618215,0.003206,0.000599,0.003805,1.444448,16.212461,1.201852,19.484976,0.022424,0.000041,0.000008
0.114823,-0.089191,-0.003088,-0.022174,-0.037361,-0.001294,0.030173,-1.637869,0.021521,0.016493,0.000910,2.682616,0.000463,0.000272,0.000735,2.683526,36.881340,1.638147,60.417053,0.000845,0.000648,-0.009033,-0.005751,-0.000199,-0.023102,-0.032130,-0.001114,-0.874977,-0.039161,0.044371,-0.009768,0.765585,0.001534,0.001969,0.000095,0.002064,0.767119,22.010303,0.875853,19.277792,0.039271,0.000025,0.000001
0.104970,-0.091059,-0.003255,-0.035110,-0.035230,-0.001259,0.353729,1.282039,0.114852,-0.058132,0.125124,1.643624,0.013191,0.003379,0.016570,1.768749,7.768468,1.329943,10.331621,0.000771,-0.000390,-0.011719,-0.008428,-0.000302,-0.033875,-0.042869,-0.001535,1.280418,0.378833,-0.076885,-0.073648,1.639470,0.143514,0.005911,0.005424,0.011335,1.782984,9.392564,1.335284,12.541743,0.006716,0.000048,0.000044
0.093580,-0.094217,-0.003477,-0.034895,-0.028173,-0.001040,-0.804601,-0.992503,-0.091935,0.034347,0.647383,0.985063,0.008452,0.001180,0.009632,1.632446,10.189351,1.277672,13.018649,-0.000778,0.000291,-0.009399,-0.006100,-0.000225,-0.037964,-0.046917,-0.001734,-0.671376,-0.292216,-0.086400,0.074383,0.450746,0.085390,0.007465,0.005533,0.012998,0.536137,8.771317,0.732213,6.422477,0.008462,0.000031,0.000023
0.083872,-0.095507,-0.003635,-0.021565,-0.023577,-0.000897,0.372576,1.123958,-0.017639,0.062134,0.138813,1.263281,0.000311,0.003861,0.004172,1.402093,15.482429,1.184100,18.332747,-0.000210,0.000740,-0.011169,-0.007862,-0.000300,-0.029175,-0.038089,-0.001452,0.830791,-0.043122,0.160033,0.076721,0.690214,0.001859,0.025610,0.005886,0.031497,0.692073,5.634666,0.831909,4.687532,0.011916,0.000078,0.000018
0.076593,-0.092518,-0.003631,-0.012941,-0.025850,-0.001015,-0.302018,-0.850780,-0.001292,-0.131412,0.091215,0.723827,0.000002,0.017269,0.017271,0.815041,7.609274,0.902796,6.869626,-0.000006,-0.000587,-0.019806,-0.016484,-0.000648,-0.018341,-0.027227,-0.001071,-0.426570,-0.106311,-0.038605,-0.119355,0.181962,0.011302,0.001490,0.014246,0.015736,0.193264,7.971764,0.439618,3.504529,0.004465,0.000003,0.000032
0.072156,-0.086365,-0.003493,-0.018905,-0.025072,-0.001014,1.124841,1.203752,0.038574,0.096238,1.265268,1.449018,0.001488,0.009262,0.010750,2.714286,9.645041,1.647509,15.890292,0.000398,0.000994,-0.024017,-0.020676,-0.000838,-0.010010,-0.018876,-0.000765,0.226481,0.249140,-0.062495,0.006839,0.051294,0.062071,0.003906,0.000047,0.003952,0.113364,15.906212,0.336696,5.355563,0.010329,0.000014,0.000000
0.072517,-0.079060,-0.003294,-0.030739,-0.015670,-0.000653,-2.166347,-1.404367,-0.000391,0.018108,4.693058,1.972246,0.000000,0.000328,0.000328,6.665303,55.212006,2.581725,142.542206,-0.000036,0.001678,-0.023010,-0.019647,-0.000820,-0.008911,-0.017763,-0.000741,-1.010096,-0.021651,0.024618,0.037353,1.020294,0.000469,0.000606,0.001395,0.002001,1.020763,22.353632,1.010328,22.584499,0.092652,0.000009,0.000020
0.075313,-0.071763,-0.003078,-0.038078,-0.007076,-0.000304,3.236702,0.667795,-0.075723,-0.037129,10.476243,0.445950,0.005734,0.001379,0.007113,10.922193,11.857287,3.304874,39.186840,-0.001929,-0.000946,-0.024445,-0.021059,-0.000905,-0.019135,-0.027967,-0.001202,1.148912,-0.100296,0.024732,-0.051185,1.319999,0.010059,0.000612,0.002620,0.003232,1.330059,17.591118,1.153282,20.287514,0.025471,0.000008,0.000035
0.073345,-0.065423,-0.002889,-0.038359,-0.006186,-0.000273,-3.104054,-0.138790,0.147976,-0.113577,9.635153,0.019263,0.021897,0.012900,0.034797,9.654415,5.360816,3.107155,16.656887,0.001602,-0.001230,-0.025879,-0.022470,-0.000994,-0.024628,-0.033433,-0.001479,-0.787870,0.509567,-0.055087,0.027296,0.620740,0.259658,0.003035,0.000745,0.003780,0.880398,16.265717,0.938295,15.262043,0.010827,0.000030,0.000007
0.063776,-0.060875,-0.002765,-0.029112,-0.007541,-0.000342,1.288949,-0.502484,-0.074917,0.128298,1.661390,0.252490,0.005613,0.016460,0.022073,1.913880,6.730847,1.383430,9.311657,-0.000453,0.000777,-0.024445,-0.021012,-0.000956,-0.013031,-0.021813,-0.000993,0.644335,-0.641226,0.130638,0.108786,0.415168,0.411171,0.017066,0.011834,0.028901,0.826339,5.882288,0.909032,5.347186,0.006053,0.000059,0.000041
0.052348,-0.057245,-0.002674,-0.016165,-0.004926,-0.000230,-0.596761,1.048990,-0.044705,0.016936,0.356124,1.100381,0.001999,0.000287,0.002285,1.456505,20.918037,1.206857,25.245087,-0.000734,0.000278,-0.025055,-0.021600,-0.001011,-0.004639,-0.013407,-0.000627,-0.631823,0.340032,-0.141175,-0.124413,0.399200,0.115622,0.019930,0.015479,0.035409,0.514822,5.314267,0.717511,3.813045,0.016409,0.000049,0.000038
0.046372,-0.052617,-0.002526,-0.015483,-0.000474,-0.000023,0.524137,-0.781623,0.119099,-0.047701,0.274720,0.610935,0.014185,0.002275,0.016460,0.885655,7.794444,0.941092,7.335290,0.000568,-0.000227,-0.026825,-0.023346,-0.001123,-0.013519,-0.022273,-0.001071,0.619956,-0.752218,0.023894,0.043313,0.384346,0.565832,0.000571,0.001876,0.002447,0.950178,20.215824,0.974770,19.705790,0.004768,0.000007,0.000024
0.047821,-0.049239,-0.002429,-0.029387,0.002094,0.000103,0.237524,0.495937,-0.197071,-0.048863,0.056418,0.245953,0.038837,0.002388,0.041224,0.302371,4.925186,0.549882,2.708273,-0.000347,-0.000086,-0.025879,-0.022375,-0.001106,-0.016541,-0.025274,-0.001249,-0.673016,0.845274,0.055101,-0.001542,0.452950,0.714487,0.003036,0.000002,0.003038,1.167438,18.141388,1.080480,19.601414,0.001760,0.000039,0.000000
0.049769,-0.050825,-0.002575,-0.039656,0.004312,0.000218,-0.287351,-0.611801,0.207425,0.098503,0.082570,0.374301,0.043025,0.009703,0.052728,0.456871,4.354919,0.675923,2.943588,0.000397,0.000188,-0.026581,-0.023052,-0.001170,-0.000610,-0.009331,-0.000474,-0.092736,-0.784707,0.003588,-0.047426,0.008600,0.615766,0.000013,0.002249,0.002262,0.624366,21.025517,0.790168,16.613693,0.001913,0.000000,0.000024
0.045902,-0.054537,-0.002837,-0.034697,0.007747,0.000403,0.302581,0.510170,-0.127273,0.039241,0.091555,0.260273,0.016198,0.001540,0.017738,0.351828,7.508373,0.593151,4.453600,-0.000368,0.000114,-0.029785,-0.026230,-0.001367,0.011627,0.002906,0.000151,1.273389,1.195290,-0.048337,0.020127,1.621518,1.428717,0.002336,0.000405,0.002742,3.050236,19.098463,1.746492,33.355320,0.002895,0.000051,0.000009
0.041355,-0.053988,-0.002882,-0.025528,0.008957,0.000478,-0.359341,-0.495780,0.064942,-0.170476,0.129126,0.245797,0.004217,0.029062,0.033280,0.374923,5.481653,0.612310,3.356468,0.000142,-0.000372,-0.028687,-0.025104,-0.001343,0.007568,-0.001157,-0.000062,-0.789069,-1.154569,0.015532,0.044717,0.622631,1.333029,0.000241,0.002000,0.002241,1.955659,21.124680,1.398449,29.541786,0.002182,0.000005,0.000038
0.043493,-0.048381,-0.002650,-0.025561,0.006281,0.000344,0.308005,0.401283,-0.077580,0.139483,0.094867,0.161028,0.006019,0.019456,0.025474,0.255895,6.265392,0.505861,3.169415,-0.000160,0.000287,-0.026825,-0.023217,-0.001274,0.000488,-0.008236,-0.000452,0.338881,0.735449,-0.015022,-0.048952,0.114841,0.540886,0.000226,0.002396,0.002622,0.655726,19.529200,0.809769,15.814146,0.002060,0.000002,0.000025
0.052560,-0.042889,-0.002410,-0.030710,0.005166,0.000290,-0.447163,-0.217009,0.267395,-0.133488,0.199954,0.047093,0.071500,0.017819,0.089319,0.247047,3.346012,0.497038,1.663096,0.000289,-0.000144,-0.031342,-0.027706,-0.001560,-0.003510,-0.012228,-0.000688,-0.563884,-0.722787,0.052166,0.011551,0.317965,0.522421,0.002721,0.000133,0.002855,0.840387,18.716057,0.916726,17.157497,0.001081,0.000030,0.000001
0.063314,-0.041373,-0.002384,-0.032315,0.008123,0.000468,0.107277,0.386548,-0.355108,0.135142,0.011508,0.149420,0.126102,0.018263,0.144365,0.160928,2.631898,0.401158,1.055807,-0.000244,0.000093,-0.036072,-0.032405,-0.001870,-0.004242,-0.012951,-0.000747,0.232763,0.690422,-0.036816,0.039614,0.054179,0.476683,0.001355,0.001569,0.002925,0.530862,18.490900,0.728602,13.472515,0.000686,0.000012,0.000014
0.070729,-0.042571,-0.002513,-0.034620,0.009152,0.000540,0.245962,-0.327524,0.135624,-0.155795,0.060497,0.107272,0.018394,0.024272,0.042666,0.167769,4.841275,0.409596,1.982968,0.000175,-0.000201,-0.035828,-0.032126,-0.001900,0.006073,-0.002632,-0.000156,-0.322543,-0.041928,-0.080461,-0.106405,0.104034,0.001758,0.006474,0.011322,0.017796,0.105792,7.496156,0.325257,2.438177,0.001289,0.000010,0.000018
0.075938,-0.042724,-0.002585,-0.042321,0.006171,0.000373,0.065876,0.312430,-0.069608,0.169510,0.004340,0.097613,0.004845,0.028734,0.033579,0.101952,5.457151,0.319300,1.742467,-0.000079,0.000192,-0.035004,-0.031269,-0.001895,0.019775,0.011062,0.000670,0.493676,0.136002,0.087921,0.217394,0.243716,0.018497,0.007730,0.047260,0.054990,0.262213,4.264395,0.512067,2.183657,0.001133,0.000011,0.000067
0.084185,-0.040049,-0.002482,-0.046792,0.005271,0.000327,-0.325845,-0.152254,0.175013,-0.065551,0.106175,0.023181,0.030629,0.004297,0.034926,0.129357,5.350863,0.359662,1.924500,0.000219,-0.000082,-0.033661,-0.029894,-0.001856,0.015472,0.006746,0.000419,-0.446623,-0.413801,0.117161,-0.221557,0.199472,0.171232,0.013727,0.049088,0.062814,0.370704,3.989982,0.608854,2.429318,0.001251,0.000022,0.000078
0.095001,-0.037725,-0.002394,-0.043221,0.010575,0.000671,0.513119,-0.142869,-0.251770,-0.007434,0.263291,0.020411,0.063388,0.000055,0.063443,0.283703,3.970147,0.532638,2.114650,-0.000346,-0.000010,-0.032013,-0.028215,-0.001794,0.000122,-0.008607,-0.000547,0.490211,-0.073404,-0.231006,0.110449,0.240307,0.005388,0.053364,0.012199,0.065563,0.245695,3.905450,0.495676,1.935838,0.001375,0.000067,0.000015
0.101975,-0.038707,-0.002514,-0.040262,0.017211,0.001118,-0.701671,-0.226053,0.250999,0.024900,0.492343,0.051100,0.063001,0.000620,0.063621,0.543443,3.964611,0.737186,2.922654,0.000477,0.000047,-0.037048,-0.033218,-0.002162,0.000244,-0.008480,-0.000552,-0.347271,0.065620,0.096139,-0.131823,0.120597,0.004306,0.009243,0.017377,0.026620,0.124903,6.129075,0.353416,2.166115,0.001900,0.000013,0.000024
0.105908,-0.041379,-0.002751,-0.045065,0.017148,0.001140,0.445447,0.285742,-0.158730,-0.032608,0.198423,0.081649,0.025195,0.001063,0.026258,0.280072,6.171148,0.529218,3.265885,-0.000337,-0.000069,-0.045868,-0.041998,-0.002797,0.013214,0.004488,0.000299,0.102214,0.022940,0.064747,0.173593,0.010448,0.000526,0.004192,0.030135,0.034327,0.010974,5.397380,0.104756,0.565409,0.002123,0.000002,0.000011
0.110229,-0.044937,-0.003056,-0.055374,0.009183,0.000625,-0.649624,0.054498,0.073648,0.042993,0.422012,0.002970,0.005424,0.001848,0.007273,0.424982,11.726204,0.651906,7.644387,0.000366,0.000214,-0.046600,-0.042686,-0.002909,0.017365,0.008628,0.000588,-0.028728,0.077396,-0.081362,-0.127670,0.000825,0.005990,0.006620,0.016300,0.022919,0.006815,6.605393,0.082555,0.545310,0.004969,0.000002,0.000006
0.106984,-0.050420,-0.003508,-0.063905,0.000164,0.000011,0.819709,0.078796,-0.046480,0.013697,0.671924,0.006209,0.002160,0.000188,0.002348,0.678132,20.637138,0.823488,16.994432,-0.000513,0.000151,-0.042694,-0.038737,-0.002700,0.013000,0.004253,0.000296,0.228133,0.087286,0.010774,0.055665,0.052045,0.007619,0.000116,0.003099,0.003215,0.059664,17.637327,0.244262,4.308123,0.011046,0.000000,0.000009
0.096307,-0.056805,-0.004041,-0.065273,-0.003978,-0.000283,-0.274187,0.117805,0.123539,-0.114856,0.075178,0.013878,0.015262,0.013192,0.028454,0.089056,5.928314,0.298423,1.769146,0.000142,-0.000132,-0.048523,-0.044522,-0.003173,0.010223,0.001470,0.000105,-0.240222,0.218609,0.067046,0.077836,0.057706,0.047790,0.004495,0.006059,0.010554,0.105496,9.734145,0.324802,3.161669,0.001150,0.000009,0.000012
0.091244,-0.061005,-0.004437,-0.063348,-0.005396,-0.000392,0.187013,-0.464996,-0.122233,0.059807,0.034974,0.216222,0.014941,0.003577,0.018518,0.251196,7.348609,0.501194,3.683079,-0.000293,0.000143,-0.062195,-0.058140,-0.004236,0.003662,-0.005094,-0.000371,0.204630,-0.614865,-0.028627,-0.066948,0.041874,0.378058,0.000819,0.004482,0.005302,0.419932,13.734027,0.648022,8.899945,0.002394,0.000005,0.000026
0.093129,-0.062192,-0.004622,-0.070633,-0.008774,-0.000652,-0.266100,0.301247,0.018314,0.064755,0.070809,0.090750,0.000335,0.004193,0.004529,0.161559,14.859980,0.401944,5.972882,0.000071,0.000251,-0.069122,-0.065004,-0.004840,-0.007721,-0.016470,-0.001226,-0.157456,0.529190,-0.106314,0.024262,0.024792,0.280042,0.011303,0.000589,0.011891,0.304834,9.170302,0.552118,5.063088,0.003882,0.000037,0.000002
0.090776,-0.065128,-0.004946,-0.091929,-0.011479,-0.000872,-0.049694,-0.443530,-0.041645,-0.035339,0.002470,0.196719,0.001734,0.001249,0.002983,0.199188,18.308788,0.446305,8.171309,-0.000221,-0.000188,-0.067932,-0.063747,-0.004850,-0.008362,-0.017098,-0.001301,-0.112647,-0.414180,0.133540,-0.122297,0.012689,0.171545,0.017833,0.014956,0.032789,0.184235,5.522461,0.429226,2.370382,0.005311,0.000027,0.000023
0.079701,-0.075275,-0.005839,-0.111020,-0.009123,-0.000708,0.199067,0.521780,0.092579,-0.038861,0.039628,0.272255,0.008571,0.001510,0.010081,0.311882,9.959753,0.558464,5.562168,0.000335,-0.000140,-0.067139,-0.062888,-0.004888,0.003754,-0.004975,-0.000387,-0.059331,0.351769,-0.088664,0.089280,0.003520,0.123741,0.007861,0.007971,0.015832,0.127261,7.947495,0.356737,2.835166,0.003615,0.000014,0.000015
0.068073,-0.089121,-0.007061,-0.109336,-0.006347,-0.000503,-0.284749,-0.274106,-0.051986,0.006551,0.081082,0.075134,0.002703,0.000043,0.002745,0.156216,19.084949,0.395242,7.543170,-0.000255,0.000032,-0.066864,-0.062548,-0.004965,0.006866,-0.001862,-0.000148,0.140837,-0.263959,0.030733,-0.013020,0.019835,0.069674,0.000945,0.000170,0.001114,0.089510,29.960384,0.299181,8.963592,0.004903,0.000006,0.000001
0.063202,-0.095966,-0.007762,-0.096893,-0.007236,-0.000585,0.380635,0.336420,0.005554,0.102762,0.144883,0.113179,0.000031,0.010560,0.010591,0.258061,9.717060,0.507997,4.936242,0.000018,0.000330,-0.065216,-0.060836,-0.004930,-0.008636,-0.017359,-0.001407,0.128080,0.266936,0.046095,0.041184,0.016405,0.071255,0.002125,0.001696,0.003821,0.087659,16.177935,0.296073,4.789849,0.003209,0.000007,0.000005
0.061442,-0.094622,-0.007814,-0.098583,-0.007588,-0.000627,-0.313911,-0.294494,-0.027823,-0.281997,0.098540,0.086727,0.000774,0.079522,0.080296,0.185267,3.529001,0.430427,1.518976,-0.000027,-0.000278,-0.065277,-0.060834,-0.005032,-0.023865,-0.032566,-0.002694,-0.160734,-0.380096,-0.026955,-0.046347,0.025836,0.144473,0.000727,0.002148,0.002875,0.170309,18.651358,0.412685,7.697130,0.000987,0.000004,0.000011
0.057030,-0.095444,-0.008043,-0.110259,-0.004001,-0.000337,0.444764,0.020774,-0.039589,0.434382,0.197815,0.000432,0.001567,0.188687,0.190255,0.198246,2.292622,0.445249,1.020787,-0.000026,0.000288,-0.066132,-0.061625,-0.005203,-0.023773,-0.032446,-0.002739,0.218595,0.257523,-0.013711,0.036392,0.047784,0.066318,0.000188,0.001324,0.001512,0.114102,25.714165,0.337790,8.685986,0.000664,0.000001,0.000007
0.053981,-0.100644,-0.008654,-0.114809,-0.001237,-0.000106,-0.444501,0.080512,0.242297,-0.220524,0.197581,0.006482,0.058708,0.048631,0.107338,0.204063,3.052268,0.451734,1.378812,0.000217,-0.000198,-0.064270,-0.059700,-0.005143,-0.019257,-0.027903,-0.002404,-0.359420,-0.180760,0.032056,-0.038989,0.129182,0.032674,0.001028,0.001520,0.002548,0.161856,19.811869,0.402314,7.970590,0.000896,0.000005,0.000008
0.057622,-0.105017,-0.009211,-0.117635,-0.005226,-0.000458,0.205908,-0.033826,-0.152424,-0.178967,0.042398,0.001144,0.023233,0.032029,0.055262,0.043542,4.253891,0.208667,0.887648,-0.000088,-0.000103,-0.063416,-0.058784,-0.005165,-0.023224,-0.031844,-0.002798,0.407641,0.169353,-0.078528,0.041026,0.166171,0.028680,0.006167,0.001683,0.007850,0.194852,11.286833,0.441420,4.982235,0.000577,0.000020,0.000005
0.062194,-0.107647,-0.009630,-0.131269,-0.014800,-0.001324,-0.223274,0.010991,-0.085934,0.193576,0.049851,0.000121,0.007385,0.037472,0.044856,0.049972,4.721593,0.223544,1.055485,-0.000059,0.000133,-0.070343,-0.065646,-0.005883,-0.029938,-0.038526,-0.003453,-0.225439,0.268830,0.072427,-0.058461,0.050823,0.072270,0.005246,0.003418,0.008663,0.123092,10.743768,0.350845,3.769399,0.000686,0.000013,0.000008
0.065879,-0.108124,-0.009862,-0.146164,-0.023848,-0.002175,0.148912,-0.010051,0.131843,0.079285,0.022175,0.000101,0.017383,0.006286,0.023669,0.022276,6.500004,0.149251,0.970129,0.000083,0.000050,-0.082703,-0.077931,-0.007121,-0.034027,-0.042578,-0.003891,0.147439,-0.385068,0.012274,0.056531,0.021738,0.148277,0.000151,0.003196,0.003346,0.170016,17.286673,0.412330,7.127809,0.000631,0.000001,0.000015
0.074472,-0.104838,-0.009749,-0.144947,-0.027717,-0.002577,0.033407,0.001798,-0.094748,-0.221303,0.001116,0.000003,0.008977,0.048975,0.057952,0.001119,4.153993,0.033455,0.138971,-0.000009,-0.000020,-0.088379,-0.083524,-0.007781,-0.042297,-0.050805,-0.004733,-0.081691,0.095981,-0.095238,-0.045354,0.006673,0.009212,0.009070,0.002057,0.011127,0.015886,9.479989,0.126039,1.194847,0.000090,0.000007,0.000002
0.083486,-0.098906,-0.009373,-0.132347,-0.025436,-0.002411,-0.017569,-0.001667,0.081014,0.212780,0.000309,0.000003,0.006563,0.045275,0.051838,0.000311,4.392119,0.017648,0.077514,0.000004,0.000011,-0.086090,-0.081150,-0.007705,-0.053009,-0.061464,-0.005836,-0.040091,0.009220,0.040939,0.035564,0.001607,0.000085,0.001676,0.001265,0.002941,0.001692,18.440353,0.041137,0.758589,0.000050,0.000001,0.000001
0.087773,-0.094632,-0.009140,-0.127622,-0.020114,-0.001943,0.004481,0.010811,-0.136096,-0.217878,0.000020,0.000117,0.018522,0.047471,0.065993,0.000137,3.892704,0.011703,0.045555,-0.000004,-0.000006,-0.089783,-0.084757,-0.008201,-0.053772,-0.062168,-0.006015,-0.233968,0.057774,0.040037,0.028174,0.054741,0.003338,0.001603,0.000794,0.002397,0.058079,20.426197,0.240996,4.922626,0.000030,0.000005,0.000003
